FC St. Pauli,1. FC Nürnberg,1,0
FC St. Pauli,RB Leipzig,1,0
FC St. Pauli,SV Sandhausen,2,1
FC St. Pauli,FC Union Berlin,3,0
1. FC Union Berlin,1860 München,1,4
1. FC Union Berlin,VfR Aalen,1,1
1. FC Union Berlin,VfL Bochum,2,1
1. FC Union Berlin,Eintracht Braunschweig,2,0
1. FC Union Berlin,Darmstadt 98,1,1
1. FC Union Berlin,Erzgebirge Aue,1,2
1. FC Union Berlin,Fortuna Düsseldorf,1,1
1. FC Union Berlin,FSV Frankfurt,2,1
1. FC Union Berlin,SpVgg Greuther Fürth,0,1
1. FC Union Berlin,1. FC Heidenheim,3,1
1. FC Union Berlin,Ingolstadt 04,2,2
1. FC Union Berlin,1. FC Kaiserslautern,0,0
1. FC Union Berlin,Karlsruher SC,2,0
1. FC Union Berlin,1. FC Nürnberg,0,4
1. FC Union Berlin,RB Leipzig,2,1
1. FC Union Berlin,SV Sandhausen,3,1
1. FC Union Berlin,FC St. Pauli,1,0
